MODEL,SCENARIO,ISO3,VARIABLE,UNIT,Definition,number of variables,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
MANDATORY,,,Expenditure Share|Food|Female|EQU|Female|Urban|Dx,%,"Share of CP01 ""Food"" in total expenditures within household; EQU or INC as option. EQU=equal sharing of expenditures, INC=expenditures proportional to income (excl. capital)",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Share|Energy|Housing|Female|Urban|Dx,%,"Share of  CP045 ""Electricity, gas and other fuels"" in total expenditures within household; EQU or INC as option. EQU=equal sharing of expenditures, INC=expenditures proportional to income (excl. capital)",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Share|Energy|Transportation|Female|Urban|Dx,%,"Share of  CP07 ""Transport"" in total expenditures within household; EQU or INC as option. EQU=equal sharing of expenditures, INC=expenditures proportional to income (excl. capital)",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Share|Other|Female|Urban|Dx,%,All other goods and services,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Share|Labour|Female|Urban|Dx,%,% of total HH income,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Share|Capital|Female|Urban|Dx,%,% of total HH income (will be same absolute capital income),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Share|Transfers|Female|Urban|Dx,%,% of total HH income,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Income Share|Other|Female|Urban|Dx,%,% of total HH income,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Savings Rate|Female|EQU|Urban|Dx,%,% of total HH income (two options for expenditures (INC/EQU)),80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Education|Under 15|Female|Urban|Dx,%,% of individuals in any given group (group = settlement x gender x decile),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|No Education|Female|Urban|Dx,%,% of household heads in a given quantile,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|Primary Education|Female|Urban|Dx,%,% of household heads in a given quantile,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|Secondary Education|Female|Urban|Dx,%,% of household heads in a given quantile,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|Tertiary Education|Female|Urban|Dx,%,% of household heads in a given quantile,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Decile|EQU|Dx,,"% of total expenditures in a given quantile, national deciles! Two options for INC/EQU!",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Decile|Dx,,"% of total Income in a given quantile, national deciles!",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income per equivalent capita,US-$[2020],average value,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income per equivalent capita|Female|Urban,US-$[2020],average value,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Population equivalent share|Female|Urban|Dx,%,in % of total population using equivalents for children in each group,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Household Size|Female|Urban|Dx,number,average household size in each group,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Household Number of Adults|Female|Urban|Dx,number,average number of adults per household in each group,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Equivalence Household Size|Female|Urban|Dx,number,average equivalent household size (OECD scale) 1 plus 0.5 per adult (older than 14 years) and 0.3 per child (14 or less years),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Emissions per capita|Female|Urban|Dx,tCO2,CO2 Emissions per capita in each Decile (tCO2),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Wealth Share|Female|Urban|Dx,%,% of total national wealth,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
