MODEL,SCENARIO,REGION,VARIABLE,UNIT,Urban,Rural,,,,,,
Reference,,USA,Expenditure Share|Food|D1,%,24.39,24.15,,,,,,
Reference,,USA,Expenditure Share|Food|D2,%,21.06,17.88,,,,,,
Reference,,USA,Expenditure Share|Food|D3,%,20.04,19.33,,,,,,
Reference,,USA,Expenditure Share|Food|D4,%,17.92,18.96,,,,,,
Reference,,USA,Expenditure Share|Food|D5,%,18.35,17.35,,,,,,
Reference,,USA,Expenditure Share|Food|D6,%,16.72,15.48,,,,,,
Reference,,USA,Expenditure Share|Food|D7,%,17.07,17.50,,,,,,
Reference,,USA,Expenditure Share|Food|D8,%,16.55,16.67,,,,,,
Reference,,USA,Expenditure Share|Food|D9,%,15.18,15.34,,,,,,
Reference,,USA,Expenditure Share|Food|D10,%,10.83,11.60,,,,,,
Reference,,USA,Expenditure Share|Energy|Housing|D1,%,13.85,18.86,,,,,,
Reference,,USA,Expenditure Share|Energy|Housing|D2,%,11.89,14.31,,,,,,
Reference,,USA,Expenditure Share|Energy|Housing|D3,%,11.62,17.52,,,,,,
Reference,,USA,Expenditure Share|Energy|Housing|D4,%,10.95,12.43,,,,,,
Reference,,USA,Expenditure Share|Energy|Housing|D5,%,9.71,11.77,,,,,,
Reference,,USA,Expenditure Share|Energy|Housing|D6,%,9.03,12.97,,,,,,
Reference,,USA,Expenditure Share|Energy|Housing|D7,%,8.49,12.40,,,,,,
Reference,,USA,Expenditure Share|Energy|Housing|D8,%,7.94,9.66,,,,,,
Reference,,USA,Expenditure Share|Energy|Housing|D9,%,7.02,9.44,,,,,,
Reference,,USA,Expenditure Share|Energy|Housing|D10,%,4.70,7.33,,,,,,
Reference,,USA,Expenditure Share|Energy|Transportation|D1,%,9.35,10.39,,,,,,
Reference,,USA,Expenditure Share|Energy|Transportation|D2,%,12.04,11.13,,,,,,
Reference,,USA,Expenditure Share|Energy|Transportation|D3,%,11.69,11.66,,,,,,
Reference,,USA,Expenditure Share|Energy|Transportation|D4,%,12.87,13.04,,,,,,
Reference,,USA,Expenditure Share|Energy|Transportation|D5,%,13.64,17.44,,,,,,
Reference,,USA,Expenditure Share|Energy|Transportation|D6,%,14.81,19.14,,,,,,
Reference,,USA,Expenditure Share|Energy|Transportation|D7,%,14.03,16.23,,,,,,
Reference,,USA,Expenditure Share|Energy|Transportation|D8,%,13.89,20.14,,,,,,
Reference,,USA,Expenditure Share|Energy|Transportation|D9,%,13.69,12.51,,,,,,
Reference,,USA,Expenditure Share|Energy|Transportation|D10,%,13.63,16.10,,,,,,
Reference,,USA,Income Share|Agri|D1,%,1.42,3.23,,,,,,
Reference,,USA,Income Share|Agri|D2,%,1.64,3.33,,,,,,
Reference,,USA,Income Share|Agri|D3,%,2.60,4.58,,,,,,
Reference,,USA,Income Share|Agri|D4,%,2.88,1.04,,,,,,
Reference,,USA,Income Share|Agri|D5,%,2.45,1.37,,,,,,
Reference,,USA,Income Share|Agri|D6,%,2.13,0.85,,,,,,
Reference,,USA,Income Share|Agri|D7,%,2.67,2.24,,,,,,
Reference,,USA,Income Share|Agri|D8,%,2.26,11.12,,,,,,
Reference,,USA,Income Share|Agri|D9,%,2.39,2.56,,,,,,
Reference,,USA,Income Share|Agri|D10,%,8.70,5.80,,,,,,
Reference,,USA,Income Share|Labour|D1,%,23.07,15.21,,,,,,
Reference,,USA,Income Share|Labour|D2,%,27.22,19.25,,,,,,
Reference,,USA,Income Share|Labour|D3,%,47.07,23.64,,,,,,
Reference,,USA,Income Share|Labour|D4,%,56.67,38.46,,,,,,
Reference,,USA,Income Share|Labour|D5,%,69.97,49.20,,,,,,
Reference,,USA,Income Share|Labour|D6,%,74.95,46.51,,,,,,
Reference,,USA,Income Share|Labour|D7,%,82.18,63.24,,,,,,
Reference,,USA,Income Share|Labour|D8,%,80.73,69.68,,,,,,
Reference,,USA,Income Share|Labour|D9,%,84.54,85.31,,,,,,
Reference,,USA,Income Share|Labour|D10,%,82.07,68.51,,,,,,
Reference,,USA,Income Share|Capital|D1,%,17.69,9.13,,,,,,
Reference,,USA,Income Share|Capital|D2,%,12.40,7.43,,,,,,
Reference,,USA,Income Share|Capital|D3,%,1.64,21.74,,,,,,
Reference,,USA,Income Share|Capital|D4,%,8.04,9.86,,,,,,
Reference,,USA,Income Share|Capital|D5,%,3.94,1.34,,,,,,
Reference,,USA,Income Share|Capital|D6,%,10.54,9.26,,,,,,
Reference,,USA,Income Share|Capital|D7,%,12.41,0.33,,,,,,
Reference,,USA,Income Share|Capital|D8,%,4.71,12.50,,,,,,
Reference,,USA,Income Share|Capital|D9,%,4.57,4.19,,,,,,
Reference,,USA,Income Share|Capital|D10,%,1.33,7.55,,,,,,
Reference,,USA,Income Share|Transfers|D1,%,30.61,35.63,,,,,,
Reference,,USA,Income Share|Transfers|D2,%,18.42,22.63,,,,,,
Reference,,USA,Income Share|Transfers|D3,%,16.91,16.77,,,,,,
Reference,,USA,Income Share|Transfers|D4,%,29.28,33.23,,,,,,
Reference,,USA,Income Share|Transfers|D5,%,12.13,10.23,,,,,,
Reference,,USA,Income Share|Transfers|D6,%,4.79,7.26,,,,,,
Reference,,USA,Income Share|Transfers|D7,%,1.34,2.34,,,,,,
Reference,,USA,Income Share|Transfers|D8,%,5.57,4.22,,,,,,
Reference,,USA,Income Share|Transfers|D9,%,1.23,1.03,,,,,,
Reference,,USA,Income Share|Transfers|D10,%,1.67,1.01,,,,,,
Reference,,USA,Income Share|Other|D1,%,27.21,36.80,,,,,,
Reference,,USA,Income Share|Other|D2,%,40.33,47.36,,,,,,
Reference,,USA,Income Share|Other|D3,%,31.78,33.27,,,,,,
Reference,,USA,Income Share|Other|D4,%,3.12,17.41,,,,,,
Reference,,USA,Income Share|Other|D5,%,11.52,37.88,,,,,,
Reference,,USA,Income Share|Other|D6,%,7.59,36.13,,,,,,
Reference,,USA,Income Share|Other|D7,%,1.39,31.86,,,,,,
Reference,,USA,Income Share|Other|D8,%,6.73,2.49,,,,,,
Reference,,USA,Income Share|Other|D9,%,7.29,6.92,,,,,,
Reference,,USA,Income Share|Other|D10,%,6.24,17.12,,,,,,
Reference,,USA,Savings Rate|D1,%,-37.39,-25.10,,,,,,
Reference,,USA,Savings Rate|D2,%,11.30,20.21,,,,,,
Reference,,USA,Savings Rate|D3,%,25.64,21.84,,,,,,
Reference,,USA,Savings Rate|D4,%,40.27,42.87,,,,,,
Reference,,USA,Savings Rate|D5,%,46.15,28.49,,,,,,
Reference,,USA,Savings Rate|D6,%,51.26,49.74,,,,,,
Reference,,USA,Savings Rate|D7,%,54.06,50.73,,,,,,
Reference,,USA,Savings Rate|D8,%,57.38,53.15,,,,,,
Reference,,USA,Savings Rate|D9,%,64.77,61.56,,,,,,
Reference,,USA,Savings Rate|D10,%,69.23,74.59,,,,,,
Reference,,USA,Education|No Education|D1,%,0.44,0.00,,,,,,
Reference,,USA,Education|No Education|D2,%,0.66,0.00,,,,,,
Reference,,USA,Education|No Education|D3,%,0.00,3.23,,,,,,
Reference,,USA,Education|No Education|D4,%,0.64,0.00,,,,,,
Reference,,USA,Education|No Education|D5,%,0.67,0.00,,,,,,
Reference,,USA,Education|No Education|D6,%,0.23,0.00,,,,,,
Reference,,USA,Education|No Education|D7,%,0.00,0.00,,,,,,
Reference,,USA,Education|No Education|D8,%,0.22,0.00,,,,,,
Reference,,USA,Education|No Education|D9,%,0.00,0.00,,,,,,
Reference,,USA,Education|No Education|D10,%,0.00,0.00,,,,,,
Reference,,USA,Education|Primary Education|D1,%,3.96,3.12,,,,,,
Reference,,USA,Education|Primary Education|D2,%,3.53,0.00,,,,,,
Reference,,USA,Education|Primary Education|D3,%,3.08,0.00,,,,,,
Reference,,USA,Education|Primary Education|D4,%,4.26,0.00,,,,,,
Reference,,USA,Education|Primary Education|D5,%,2.68,0.00,,,,,,
Reference,,USA,Education|Primary Education|D6,%,1.81,3.23,,,,,,
Reference,,USA,Education|Primary Education|D7,%,1.10,0.00,,,,,,
Reference,,USA,Education|Primary Education|D8,%,1.11,3.23,,,,,,
Reference,,USA,Education|Primary Education|D9,%,0.22,9.68,,,,,,
Reference,,USA,Education|Primary Education|D10,%,0.22,3.23,,,,,,
Reference,,USA,Education|Secondary Education|D1,%,76.65,84.38,,,,,,
Reference,,USA,Education|Secondary Education|D2,%,75.28,87.10,,,,,,
Reference,,USA,Education|Secondary Education|D3,%,72.03,90.32,,,,,,
Reference,,USA,Education|Secondary Education|D4,%,67.87,93.75,,,,,,
Reference,,USA,Education|Secondary Education|D5,%,59.28,74.19,,,,,,
Reference,,USA,Education|Secondary Education|D6,%,57.34,64.52,,,,,,
Reference,,USA,Education|Secondary Education|D7,%,49.89,53.12,,,,,,
Reference,,USA,Education|Secondary Education|D8,%,43.14,67.74,,,,,,
Reference,,USA,Education|Secondary Education|D9,%,37.36,41.94,,,,,,
Reference,,USA,Education|Secondary Education|D10,%,23.06,45.16,,,,,,
Reference,,USA,Education|Tertiary Education|D1,%,18.94,12.50,,,,,,
Reference,,USA,Education|Tertiary Education|D2,%,20.53,12.90,,,,,,
Reference,,USA,Education|Tertiary Education|D3,%,24.89,6.45,,,,,,
Reference,,USA,Education|Tertiary Education|D4,%,27.23,6.25,,,,,,
Reference,,USA,Education|Tertiary Education|D5,%,37.36,25.81,,,,,,
Reference,,USA,Education|Tertiary Education|D6,%,40.63,32.26,,,,,,
Reference,,USA,Education|Tertiary Education|D7,%,49.01,46.88,,,,,,
Reference,,USA,Education|Tertiary Education|D8,%,55.53,29.03,,,,,,
Reference,,USA,Education|Tertiary Education|D9,%,62.42,48.39,,,,,,
Reference,,USA,Education|Tertiary Education|D10,%,76.72,51.61,,,,,,
Reference,,USA,Inequality Index|Gini,index,0.47,0.45,,,,,,
Reference,,USA,Inequality Index|Absolute Poverty,%,19.50,24.39,,,,,,
Reference,,USA,Household Size|D1,number,1.52,1.47,,,,,,
Reference,,USA,Household Size|D2,number,1.67,1.42,,,,,,
Reference,,USA,Household Size|D3,number,1.98,1.81,,,,,,
Reference,,USA,Household Size|D4,number,2.19,2.13,,,,,,
Reference,,USA,Household Size|D5,number,2.34,2.06,,,,,,
Reference,,USA,Household Size|D6,number,2.59,2.55,,,,,,
Reference,,USA,Household Size|D7,number,2.84,2.81,,,,,,
Reference,,USA,Household Size|D8,number,2.96,2.77,,,,,,
Reference,,USA,Household Size|D9,number,3.05,3.42,,,,,,
Reference,,USA,Household Size|D10,number,3.18,3.29,,,,,,
Reference,,USA,Expenditure Decile|D1,% of total expenditures in a given quantile,1.60,1.76,,,,,,
Reference,,USA,Expenditure Decile|D2,% of total expenditures in a given quantile,2.82,3.12,,,,,,
Reference,,USA,Expenditure Decile|D3,% of total expenditures in a given quantile,3.90,4.22,,,,,,
Reference,,USA,Expenditure Decile|D4,% of total expenditures in a given quantile,5.03,5.16,,,,,,
Reference,,USA,Expenditure Decile|D5,% of total expenditures in a given quantile,6.29,6.33,,,,,,
Reference,,USA,Expenditure Decile|D6,% of total expenditures in a given quantile,7.81,8.15,,,,,,
Reference,,USA,Expenditure Decile|D7,% of total expenditures in a given quantile,9.75,9.63,,,,,,
Reference,,USA,Expenditure Decile|D8,% of total expenditures in a given quantile,12.43,12.79,,,,,,
Reference,,USA,Expenditure Decile|D9,% of total expenditures in a given quantile,16.69,17.11,,,,,,
Reference,,USA,Expenditure Decile|D10,% of total expenditures in a given quantile,33.68,31.72,,,,,,
Reference,,USA,Income Decile|D1,% of total Income in a given quantile,0.93,1.37,,,,,,
Reference,,USA,Income Decile|D2,% of total Income in a given quantile,2.28,2.41,,,,,,
Reference,,USA,Income Decile|D3,% of total Income in a given quantile,3.51,3.63,,,,,,
Reference,,USA,Income Decile|D4,% of total Income in a given quantile,4.98,5.23,,,,,,
Reference,,USA,Income Decile|D5,% of total Income in a given quantile,6.20,6.43,,,,,,
Reference,,USA,Income Decile|D6,% of total Income in a given quantile,7.95,7.98,,,,,,
Reference,,USA,Income Decile|D7,% of total Income in a given quantile,10.36,10.43,,,,,,
Reference,,USA,Income Decile|D8,% of total Income in a given quantile,13.00,13.69,,,,,,
Reference,,USA,Income Decile|D9,% of total Income in a given quantile,17.86,17.71,,,,,,
Reference,,USA,Income Decile|D10,% of total Income in a given quantile,32.93,31.13,,,,,,
